3.0,-0.086067945,0.20782526,1.0,0.21461235,0.061093286,0.3462023,0.09343649,0.06371031416223404,0.028932267620075277,0.13916015625,0.06371031416223404,1463.9111298301088,220.27419341486834,1944.1860339593654,888.8900763342433,2741.688829787234,484.01266973052253,5539.0625,1710.9375,1466.423082727023,212.2125419549237,2420.7089690704665,1053.8060473734847,-80.43821,57.294094,3.1577098,98.20688,20.998568,158.39835,-37.873596,20.695509,27.600697,21.14937,17.596844,69.17276,-7.6345096,11.763293,24.648853,-27.150747,10.00737,-5.2254367,-3.3474023,12.760412,35.225105,-5.4461617,10.81087,19.898014,-1.6261829,9.590212,21.53123,7.8717756,12.198582,37.884583,-1.9556956,9.089343,16.255184,6.7963986,7.983142,25.534138,-4.4786987,6.9189115,17.713825,0.27141404,angry
3.0,-0.043128964,0.22145061,1.0,0.21364659,0.07051728,0.383125,0.07026096,0.07943400930851063,0.052819640467568985,0.27587890625,0.07943400930851063,1235.3485807358481,789.7369299462064,3806.0289168079576,518.3874552938984,2307.5132978723404,1806.7342157198134,6929.6875,726.5625,1415.3327589966032,574.995864430293,2987.8079314855286,846.0638581184838,-105.999,58.098007,6.750331,137.47285,42.538387,192.18573,5.9559455,31.175056,84.58625,6.388196,19.767252,55.975147,-5.5263696,20.66156,38.05423,-10.60056,15.284301,36.099052,-5.124249,15.412954,30.394396,-14.633264,10.37499,6.7554665,-13.202088,10.9914255,3.7467022,2.943137,11.341112,20.086227,-3.1423867,10.409265,24.767467,0.581529,7.932317,21.459545,-11.394114,7.8947296,6.745717,0.32279292,neutral
2.0,-0.00019050059,0.2510079,1.0,0.22806719,0.09944763,0.43229046,0.005146837,0.13860212053571427,0.07285528685802588,0.4111328125,0.13860212053571427,1748.6201741490165,494.6306089729839,3869.240806506829,1058.4826668789292,3401.5376984126983,1052.5828129852418,6664.0625,1734.375,1620.0267432883622,316.33401785597266,2430.630212847082,1132.0121275146269,-97.58102,84.32967,35.073715,79.8582,21.976616,125.05916,-30.37746,27.336962,16.499708,8.753077,18.043453,59.78901,-20.357777,14.365705,6.5919094,-10.134737,13.663042,20.007542,-5.2808886,13.247096,27.268139,-16.216352,12.464026,7.959264,-8.738132,10.126249,14.464449,-4.3241243,11.1778755,21.881935,-6.879137,6.2971396,7.443811,-10.728109,8.517688,6.7851534,-11.782591,8.903332,17.464373,0.25477636,angry
2.0,-0.04571397,0.16645482,1.0,0.14665402,0.08911162,0.34723943,0.03716943,0.03644283234126984,0.02129262842274741,0.068359375,0.03644283234126984,1048.5457067558896,253.64416355828132,2057.3645661939618,666.0104978520108,2162.0783730158732,777.5071157875212,5070.3125,906.25,1332.200958966141,282.34070646912323,2163.8634380729363,952.5798846217863,-165.8861,98.40924,-26.89199,131.6401,23.57706,173.92097,-11.451402,42.269814,53.9304,33.43305,12.740754,55.902267,-8.449504,12.208041,22.240257,-4.6461086,13.317407,23.186113,-5.460646,10.098409,18.533287,-17.570974,11.948438,6.119849,5.3220587,11.021048,32.362385,4.7375383,8.220202,25.060558,-2.4725115,6.406275,8.700274,3.1743581,6.2268796,16.591919,1.1201046,4.663039,13.0256195,0.36243927,sad
3.0,-0.0429867,0.21034482,1.0,0.18658128,0.1045414,0.38526106,0.032790046,0.062432471742021274,0.056265090877902164,0.3173828125,0.062432471742021274,1117.4059970125015,684.1523623533259,4441.508593949062,476.9817810179944,2096.0771276595747,1562.166615774691,6914.0625,546.875,1405.5040511136847,475.4993772701272,2830.6691960971643,806.0270909283495,-154.75418,92.25337,-32.260635,134.795,40.18853,200.31238,23.370743,33.390965,113.98747,11.809929,19.360271,60.48381,-22.027098,20.726957,23.277235,-4.162136,15.30288,30.845196,8.921694,12.406916,41.84797,-17.451612,9.933992,0.8744174,-15.852895,10.924143,3.4872408,8.347841,9.818735,31.553974,-3.1087873,12.069303,22.270468,2.9412887,8.571416,22.907873,-5.6901817,7.7231975,9.271473,0.37310597,neutral
2.0,-0.00023592918,0.15142308,1.0,0.12990104,0.07660572,0.2871032,0.007576229,0.10827442956349206,0.04549345753590896,0.27783203125,0.10827442956349206,1782.0680145471274,436.58868868474485,2742.4555232773746,914.7937864674607,3723.090277777778,1020.8454598877514,5671.875,1523.4375,1728.3246645558966,300.63945463194204,2526.0320334647818,1170.7584576646912,-168.10818,85.885445,-41.21924,77.62468,26.031124,131.12003,3.9897177,32.22259,80.56474,32.09632,24.553062,73.941826,-23.297579,23.595888,23.149708,-6.3481445,14.495861,22.898708,-15.545005,11.663339,4.723871,3.1348336,14.303809,34.18443,0.5147689,15.910683,32.94184,-0.2250275,12.190333,23.619902,-1.4107405,13.996321,25.277931,-6.7607703,11.290482,16.348616,3.274305,8.256924,22.635834,0.2867622,happy
2.0,-0.04262584,0.14047289,1.0,0.1292781,0.06791197,0.28089476,0.04376006,0.05947730654761905,0.06490808555367582,0.3232421875,0.05947730654761905,1289.4666013553012,717.2586057813677,4295.899137709296,505.7421062086547,2674.7271825396824,1499.7392387557213,6992.1875,578.125,1608.167142156182,437.47034962307356,2691.175403945042,858.894501487398,-168.17937,84.308334,-6.010761,109.67579,42.17222,186.45018,27.186796,25.11053,100.22205,34.906086,21.445814,69.24374,-3.3698447,16.205948,28.883451,-10.5564785,14.046151,26.940132,-4.7500987,11.566576,28.127373,-9.194503,8.655334,8.675881,-20.811172,10.13344,-1.5291982,3.2317672,10.907123,24.197767,-12.811618,7.448584,8.644671,-7.7298107,9.116754,16.138992,-11.155019,6.774454,2.433274,0.37301224,neutral
3.0,0.00078138954,0.2561827,1.0,0.21847138,0.12851664,0.62510484,0.0100808935,0.08460251828457446,0.02512230838237065,0.169921875,0.08460251828457446,1600.2165010895535,373.62669625882165,2410.5090345837216,897.1121841771171,3299.9501329787236,1138.4918266111042,5117.1875,789.0625,1695.474183515441,272.9465568269461,2204.966251063481,1054.7881541723834,-115.33292,88.92382,60.0061,87.59742,24.332644,136.84247,-5.4750834,25.274519,74.240005,-8.902273,19.06229,43.39153,-29.895884,22.106497,10.745836,-14.33895,14.157238,19.3653,-6.7069163,17.41308,24.25402,-7.376108,11.587741,17.17181,-11.886665,11.467074,15.032261,16.717571,13.012251,64.206665,-1.36158,10.886929,20.635208,8.0677805,8.772295,28.090603,-5.2329993,11.35799,22.211107,0.2690947,angry
2.0,-0.0007760529,0.19252297,1.0,0.18419425,0.049779497,0.30037743,0.040299304,0.06293402777777778,0.016903616848451347,0.134765625,0.06293402777777778,1214.1256136008035,307.7341808018244,1936.0989300658227,542.8429936020129,2485.4910714285716,742.4829157567316,3632.8125,632.8125,1302.6611623299398,168.56313710108668,1591.0949210550411,893.4421173368959,-117.7088,64.798454,-17.51509,122.1456,26.223919,174.86241,-15.523474,22.06936,51.783417,67.31977,22.244852,113.39244,-5.0049586,11.431265,23.472733,-7.992519,8.318301,5.1718216,-24.782345,15.243611,2.6160827,-3.648963,8.35931,19.31105,-18.228233,11.67781,-0.653221,-2.7384322,13.0738735,33.307213,-10.884222,6.0034432,2.645563,-1.4124378,7.24884,19.677013,-6.1474156,6.853211,9.992926,0.30022418,happy
3.0,-6.3124346e-05,0.07963703,1.0,0.05890613,0.053405326,0.28260893,0.008413875,0.13605385638297873,0.049511961110580247,0.2412109375,0.13605385638297873,1925.5010324297027,502.0014562613311,3513.457612145534,1279.7388309443086,4060.588430851064,1206.8940332099323,6867.1875,1703.125,1904.7234501159744,307.36993708733144,2435.7958408396416,1181.510464133918,-200.48921,59.528778,-24.796282,72.0244,21.181393,116.08978,-8.576328,20.998241,29.036863,-8.068222,21.441397,21.607166,-24.972456,16.490541,3.8703756,-16.949455,11.693122,5.636731,-23.039965,15.523741,8.176143,-20.358034,8.595149,-5.7774897,-19.895819,8.0242195,1.491176,-5.9353895,10.069961,17.867462,-13.821929,8.64732,10.970329,-7.5836673,7.3584495,9.343906,-12.227839,7.9612303,6.2472296,0.3493563,sad
