2.0,-0.10147821,0.21380065,1.0,0.21004955,0.098469496,0.4065266,0.10473778,0.026560949900793652,0.021074540777873425,0.08837890625,0.026560949900793652,1263.7445194136385,448.7658011314987,3415.632471320713,634.1443869557859,2877.9761904761904,1047.1973974328102,5992.1875,882.8125,1587.016617895088,266.1036181465519,2380.320474074076,1108.1677285626163,-127.758995,58.99701,-20.557096,103.08479,30.41283,151.17581,5.87736,17.205841,53.2117,29.330194,16.081892,68.00478,-14.20004,17.54525,11.353671,-1.5309556,14.842591,27.370209,-14.415684,16.25139,34.569458,-8.065803,16.114494,15.577412,2.1842346,8.903803,22.758476,-3.505536,9.10299,14.035675,1.6086574,8.363127,19.02982,-1.2095561,9.815901,18.214403,-5.905943,7.1728415,9.455888,0.33568233,sad
2.0,-0.11286249,0.1475659,1.0,0.17920056,0.043581095,0.26799116,0.11062126,0.059004526289682536,0.04558845982393899,0.16357421875,0.059004526289682536,1282.851415063667,366.1890948211602,2230.1052982108013,729.2583914676661,2452.876984126984,745.2480602128552,4210.9375,890.625,1382.5638931665846,219.94160855165117,1836.1619297453683,960.6970713540825,-109.911644,60.749317,-0.9505857,109.635216,27.520266,167.89447,-25.958754,27.00451,16.921955,24.923677,18.999702,53.784317,-19.840984,15.157241,6.6802125,-5.434693,11.582134,27.642517,-8.247594,5.55441,3.5087261,4.0670033,9.6956415,28.508987,-3.3037534,8.879018,19.958004,0.4292936,7.348632,15.043546,3.4430566,7.7497706,22.866617,-1.8845133,7.1660466,13.323214,-1.887987,6.870752,16.235691,0.3372051,happy
3.0,-0.098193735,0.13064024,1.0,0.15601614,0.04687459,0.26054478,0.0758103,0.02992021276595745,0.023796673826328954,0.10986328125,0.02992021276595745,1126.0900071835551,206.2809333652163,1713.437185670202,752.6811874668042,2285.405585106383,548.65390542753,3695.3125,1164.0625,1388.2943592224733,251.09969565801148,2157.947972585264,843.0777542594458,-144.12283,60.802876,-50.84866,118.04911,21.05002,170.41655,-22.208452,25.002205,32.557625,21.079653,23.884165,67.05,-14.320966,12.660561,10.8803005,-7.616687,16.370394,20.240349,-5.5787125,7.927023,14.46216,1.9148808,7.259201,18.290552,-0.27718374,9.526537,23.627506,4.2016788,7.2512784,22.14797,3.7924843,8.019237,23.068623,-1.4748454,7.313328,12.0627365,-2.4495115,6.0702753,12.258433,0.35484433,happy
3.0,8.270728e-05,0.23854244,1.0,0.22129379,0.08666904,0.38301206,0.009692286,0.09610310006648937,0.033121284601609464,0.19287109375,0.09610310006648937,1530.933223366806,435.34509411453143,2899.1388603037485,727.3347203154784,3037.566489361702,1194.3980717529744,6851.5625,1046.875,1490.926856837927,408.0014741793333,2839.082154611615,819.1430971090043,-115.78996,76.95526,12.648469,96.23676,33.367798,180.47412,-22.918476,36.453945,51.19847,14.328063,20.925158,62.852554,-24.102066,18.314259,29.205425,-10.253176,23.303896,56.38057,-13.841882,12.711744,19.161705,-1.5512323,13.733771,22.834942,1.9587917,15.492503,29.07405,-2.539258,11.246567,19.701117,-2.358042,11.232672,25.960651,-6.080679,15.857549,39.846275,6.7704444,18.016996,51.464706,0.24091816,happy
3.0,-0.11292163,0.19540541,1.0,0.21678351,0.05796246,0.31704634,0.11231547,0.04309861203457447,0.024236720378626633,0.10205078125,0.04309861203457447,1113.0206872884833,262.68995442484027,2020.9463891170935,748.3792516261176,2106.1336436170213,739.2398506677301,4765.625,1164.0625,1286.864515585826,265.7112462844149,2227.8779133734356,924.6007288437431,-99.39766,43.09471,-19.177391,129.63055,22.709322,164.60098,-25.674927,24.020395,30.09665,12.352917,16.212631,60.732025,-25.630264,16.857166,10.957109,-0.2124135,15.54557,46.480606,-10.105881,12.264513,21.918415,0.12038787,7.2282047,15.414286,5.174487,11.185382,36.117226,1.5314169,10.326736,26.522877,-2.1174488,7.336173,18.836136,3.3941867,8.351667,35.27205,-2.0356128,7.286465,14.534736,0.30506042,happy
2.0,0.0001835061,0.19878346,1.0,0.15452151,0.119351014,0.364055,0.028259236,0.09477306547619048,0.05317315906478741,0.21630859375,0.09477306547619048,1551.341481181542,510.72252584836554,2583.810128305743,733.1005801276511,3226.438492063492,1158.5698822514019,5625.0,1078.125,1663.3161511959524,271.27521681831337,2466.7705162444663,1247.0677779900768,-138.45964,91.05935,-5.700069,97.40009,29.476355,148.56967,4.6096587,23.499647,54.822193,25.658455,23.580757,61.682373,-12.167651,31.88325,41.09542,14.054041,15.268815,44.938217,-7.038203,12.323791,11.783973,10.171366,12.4297495,35.277283,1.3807964,8.525463,18.66025,4.332005,11.9962435,31.558508,-1.5056776,11.98396,26.17141,1.4950526,9.233261,21.483368,3.0610597,10.575186,27.275505,0.4158152,happy
3.0,-3.8382525e-05,0.15865418,1.0,0.10731626,0.11655154,0.47931805,0.014195481,0.056344539561170214,0.038115642217803676,0.2373046875,0.056344539561170214,939.7952455864522,335.3040292708799,3370.390148239828,587.2309338469593,1392.6196808510638,982.111188811698,6726.5625,664.0625,1459.8894488270703,303.0681526298106,2902.266959808268,856.2663093223096,-245.5277,81.0983,-57.526894,135.25757,19.353434,173.66806,48.58126,24.55919,96.54489,16.377712,13.976274,34.421455,1.6567792,12.991215,18.279774,-14.8939,13.663098,2.1861887,-23.018179,9.967551,-8.638109,-5.554204,7.806144,9.654129,-4.475856,10.244403,24.68343,-2.0790021,4.379936,12.062365,-5.962456,5.513726,3.2330182,-6.3459754,6.7830453,7.149166,-4.1725416,5.777298,12.554652,0.35206163,sad
2.0,-0.00025441678,0.28541124,1.0,0.2699959,0.08893947,0.40751445,0.012490261,0.0669797867063492,0.028993622582665288,0.14404296875,0.0669797867063492,1096.3697671766163,490.78497262514446,3225.086053542238,416.71903158064447,1989.0873015873017,1624.711142959879,6773.4375,515.625,1496.0719331234243,493.6656129388755,2875.8982266885,634.1407254519737,-166.85005,66.68685,-68.21415,121.82098,27.818481,184.80884,33.194572,24.23227,86.436584,1.1511047,18.6221,39.282055,-11.08599,14.369519,30.255,-23.08359,16.350338,1.3438292,-27.983385,10.065116,-9.286915,-14.632227,8.682733,5.945753,-5.026791,12.035713,27.310486,-6.301388,7.2157426,5.6033893,-1.3539587,10.008031,24.303673,-15.937923,7.9235435,3.4447412,-2.9868078,8.381098,11.81845,0.20713362,sad
3.0,-0.0001464286,0.27362445,1.0,0.26856005,0.042055417,0.38199997,0.13629146,0.06563227227393617,0.017136738941576052,0.11767578125,0.06563227227393617,1295.3697986567183,334.87215597497806,2174.2017592832563,590.6392267487511,2698.969414893617,897.0051762942029,4781.25,460.9375,1389.3814734463756,225.5444601763093,2001.7256553876816,934.9419276378972,-103.66775,52.67091,12.175119,109.2203,21.25142,155.71786,-8.723262,25.80758,52.3816,46.89649,27.309507,97.57618,-18.381832,14.8582535,17.972977,-1.6428617,14.201424,35.541107,-16.542152,13.143221,18.485989,7.8448176,10.081859,27.020287,-8.942254,15.395448,22.149235,9.607974,7.592115,27.943077,4.717591,10.654959,31.33126,-14.620896,8.295544,3.085828,4.1357517,9.700332,27.512722,0.20896961,happy
3.0,-2.2661581e-05,0.20199303,1.0,0.18231991,0.08442151,0.3229303,0.016612655,0.10767121010638298,0.04690543977031794,0.24267578125,0.10767121010638298,1565.0184945736864,448.87719670841506,2692.730875923172,462.86154665816247,2953.7898936170213,918.659491120578,6109.375,375.0,1432.8342450108646,264.9929003759463,2522.7912254050693,910.8901536528273,-122.92909,87.54811,26.385477,94.78837,31.790668,164.4966,-22.803696,32.686913,64.00745,33.109753,26.284489,79.28387,-26.525612,19.445198,22.632713,0.33238354,25.927639,63.256584,-4.062425,10.668636,28.805504,1.7224896,12.092722,25.66964,2.3957522,9.568835,22.555012,3.3627856,12.087184,39.22963,-3.893886,12.27279,18.621628,-3.0880566,13.326516,33.85688,-1.17977,14.5181,43.870995,0.31373724,happy
